location_key	location_id	location_name	date	tmin_c	tmax_c	precip_mm
2	BGD-KHULNA	Khulna	2020-02-17	14.4	28.31	0.0
2	BGD-KHULNA	Khulna	2020-02-18	12.1	28.14	0.0
2	BGD-KHULNA	Khulna	2020-02-19	13.47	28.64	0.0
2	BGD-KHULNA	Khulna	2020-02-20	14.47	28.99	0.0
2	BGD-KHULNA	Khulna	2020-02-21	14.88	29.11	0.0
2	BGD-KHULNA	Khulna	2020-02-22	16.42	29.81	0.0
2	BGD-KHULNA	Khulna	2020-02-23	16.15	30.34	0.03
2	BGD-KHULNA	Khulna	2020-02-24	17.94	29.78	0.24
2	BGD-KHULNA	Khulna	2020-02-25	19.17	26.57	2.26
2	BGD-KHULNA	Khulna	2020-02-26	17.76	26.43	1.69
2	BGD-KHULNA	Khulna	2020-02-27	16.16	27.8	0.04
2	BGD-KHULNA	Khulna	2020-02-28	15.35	28.63	0.0
2	BGD-KHULNA	Khulna	2020-02-29	15.78	29.8	0.0
2	BGD-KHULNA	Khulna	2020-03-01	16.52	30.4	0.0
2	BGD-KHULNA	Khulna	2020-03-02	18.1	30.97	1.22
2	BGD-KHULNA	Khulna	2020-03-03	18.91	31.2	5.88
2	BGD-KHULNA	Khulna	2020-03-04	18.63	29.88	10.51
2	BGD-KHULNA	Khulna	2020-03-05	19.45	29.33	10.27
2	BGD-KHULNA	Khulna	2020-03-06	17.68	28.83	8.37
2	BGD-KHULNA	Khulna	2020-03-07	18.51	27.87	24.55
2	BGD-KHULNA	Khulna	2020-03-08	19.66	29.68	11.84
2	BGD-KHULNA	Khulna	2020-03-09	15.58	29.33	0.0
2	BGD-KHULNA	Khulna	2020-03-10	16.87	29.69	0.0
2	BGD-KHULNA	Khulna	2020-03-11	17.03	30.5	0.33
2	BGD-KHULNA	Khulna	2020-03-12	20.83	32.37	0.03
2	BGD-KHULNA	Khulna	2020-03-13	21.31	33.68	0.01
2	BGD-KHULNA	Khulna	2020-03-14	19.57	33.07	0.0
2	BGD-KHULNA	Khulna	2020-03-15	17.17	31.69	0.0
2	BGD-KHULNA	Khulna	2020-03-16	18.3	31.28	0.0
2	BGD-KHULNA	Khulna	2020-03-17	18.69	31.84	0.0
2	BGD-KHULNA	Khulna	2020-03-18	20.32	32.71	0.0
2	BGD-KHULNA	Khulna	2020-03-19	19.64	33.62	0.0
2	BGD-KHULNA	Khulna	2020-03-20	17.45	32.8	0.05
2	BGD-KHULNA	Khulna	2020-03-21	20.3	34.17	0.16
2	BGD-KHULNA	Khulna	2020-03-22	20.35	30.19	17.62
2	BGD-KHULNA	Khulna	2020-03-23	18.55	31.44	0.17
2	BGD-KHULNA	Khulna	2020-03-24	18.79	32.07	2.99
2	BGD-KHULNA	Khulna	2020-03-25	20.38	33.66	0.24
2	BGD-KHULNA	Khulna	2020-03-26	20.21	34.79	2.08
2	BGD-KHULNA	Khulna	2020-03-27	19.96	36.48	0.0
2	BGD-KHULNA	Khulna	2020-03-28	20.87	37.47	0.0
2	BGD-KHULNA	Khulna	2020-03-29	22.53	37.16	0.0
2	BGD-KHULNA	Khulna	2020-03-30	19.72	37.29	0.0
2	BGD-KHULNA	Khulna	2020-03-31	20.84	36.73	0.0
2	BGD-KHULNA	Khulna	2020-04-01	22.74	37.55	0.0
2	BGD-KHULNA	Khulna	2020-04-02	22.04	38.58	0.13
2	BGD-KHULNA	Khulna	2020-04-03	23.63	38.18	2.35
2	BGD-KHULNA	Khulna	2020-04-04	22.82	37.91	2.5
2	BGD-KHULNA	Khulna	2020-04-05	22.29	37.81	2.42
2	BGD-KHULNA	Khulna	2020-04-06	20.0	37.44	0.77
2	BGD-KHULNA	Khulna	2020-04-07	20.65	38.79	0.23
2	BGD-KHULNA	Khulna	2020-04-08	24.59	38.95	0.01
2	BGD-KHULNA	Khulna	2020-04-09	23.01	38.1	0.02
2	BGD-KHULNA	Khulna	2020-04-10	21.68	38.95	0.0
2	BGD-KHULNA	Khulna	2020-04-11	23.65	39.1	0.18
2	BGD-KHULNA	Khulna	2020-04-12	22.82	37.53	1.0
2	BGD-KHULNA	Khulna	2020-04-13	23.42	38.76	2.06
2	BGD-KHULNA	Khulna	2020-04-14	23.82	39.86	0.49
2	BGD-KHULNA	Khulna	2020-04-15	24.28	38.1	3.0
2	BGD-KHULNA	Khulna	2020-04-16	24.24	38.23	1.32
2	BGD-KHULNA	Khulna	2020-04-17	24.71	40.96	0.67
2	BGD-KHULNA	Khulna	2020-04-18	25.08	38.49	38.27
2	BGD-KHULNA	Khulna	2020-04-19	24.63	34.77	43.6
2	BGD-KHULNA	Khulna	2020-04-20	23.96	35.69	4.55
2	BGD-KHULNA	Khulna	2020-04-21	24.47	34.17	15.6
2	BGD-KHULNA	Khulna	2020-04-22	23.59	32.72	3.63
2	BGD-KHULNA	Khulna	2020-04-23	22.78	33.96	11.03
2	BGD-KHULNA	Khulna	2020-04-24	23.09	32.41	28.73
2	BGD-KHULNA	Khulna	2020-04-25	23.52	32.1	16.22
2	BGD-KHULNA	Khulna	2020-04-26	24.06	30.89	20.63
2	BGD-KHULNA	Khulna	2020-04-27	23.38	30.4	16.08
2	BGD-KHULNA	Khulna	2020-04-28	23.33	29.83	19.55
2	BGD-KHULNA	Khulna	2020-04-29	23.2	31.31	5.3
2	BGD-KHULNA	Khulna	2020-04-30	22.88	31.55	8.23
2	BGD-KHULNA	Khulna	2020-05-01	23.23	31.11	16.93
2	BGD-KHULNA	Khulna	2020-05-02	23.64	31.36	10.33
2	BGD-KHULNA	Khulna	2020-05-03	23.58	31.65	3.54
2	BGD-KHULNA	Khulna	2020-05-04	23.94	32.82	2.42
2	BGD-KHULNA	Khulna	2020-05-05	24.85	34.08	8.49
2	BGD-KHULNA	Khulna	2020-05-06	24.95	31.68	45.12
2	BGD-KHULNA	Khulna	2020-05-07	23.1	33.09	19.13
2	BGD-KHULNA	Khulna	2020-05-08	23.58	33.51	11.08
2	BGD-KHULNA	Khulna	2020-05-09	23.94	34.39	30.6
2	BGD-KHULNA	Khulna	2020-05-10	24.31	34.09	7.51
2	BGD-KHULNA	Khulna	2020-05-11	24.81	33.05	5.4
2	BGD-KHULNA	Khulna	2020-05-12	24.47	33.95	10.98
2	BGD-KHULNA	Khulna	2020-05-13	24.98	34.21	0.27
2	BGD-KHULNA	Khulna	2020-05-14	24.54	34.48	2.74
2	BGD-KHULNA	Khulna	2020-05-15	25.19	34.54	8.36
2	BGD-KHULNA	Khulna	2020-05-16	24.96	35.42	10.42
2	BGD-KHULNA	Khulna	2020-05-17	24.9	35.55	2.81
2	BGD-KHULNA	Khulna	2020-05-18	24.99	34.56	0.0
2	BGD-KHULNA	Khulna	2020-05-19	25.1	29.28	5.81
2	BGD-KHULNA	Khulna	2020-05-20	24.11	29.83	115.32
2	BGD-KHULNA	Khulna	2020-05-21	23.97	30.03	19.65
2	BGD-KHULNA	Khulna	2020-05-22	24.6	33.9	2.02
2	BGD-KHULNA	Khulna	2020-05-23	24.78	34.74	0.46
2	BGD-KHULNA	Khulna	2020-05-24	25.96	34.68	0.28
2	BGD-KHULNA	Khulna	2020-05-25	26.56	34.03	0.84
2	BGD-KHULNA	Khulna	2020-05-26	26.4	33.33	8.09
2	BGD-KHULNA	Khulna	2020-05-27	26.08	32.79	36.39
2	BGD-KHULNA	Khulna	2020-05-28	25.39	31.0	30.35
2	BGD-KHULNA	Khulna	2020-05-29	24.67	32.22	14.47
2	BGD-KHULNA	Khulna	2020-05-30	25.42	33.01	8.01
2	BGD-KHULNA	Khulna	2020-05-31	25.83	32.26	29.84
2	BGD-KHULNA	Khulna	2020-06-01	26.2	32.0	7.29
2	BGD-KHULNA	Khulna	2020-06-02	26.03	31.99	7.58
2	BGD-KHULNA	Khulna	2020-06-03	25.94	32.21	19.69
2	BGD-KHULNA	Khulna	2020-06-04	25.81	32.28	34.87
2	BGD-KHULNA	Khulna	2020-06-05	25.92	30.51	13.24
2	BGD-KHULNA	Khulna	2020-06-06	26.92	31.13	8.83
2	BGD-KHULNA	Khulna	2020-06-07	25.89	31.91	8.09
2	BGD-KHULNA	Khulna	2020-06-08	26.02	32.16	12.89
2	BGD-KHULNA	Khulna	2020-06-09	26.28	32.69	12.79
2	BGD-KHULNA	Khulna	2020-06-10	26.6	30.77	9.32
2	BGD-KHULNA	Khulna	2020-06-11	26.3	30.6	23.07
2	BGD-KHULNA	Khulna	2020-06-12	26.16	30.78	12.59
2	BGD-KHULNA	Khulna	2020-06-13	26.86	30.11	25.78
2	BGD-KHULNA	Khulna	2020-06-14	27.15	29.92	12.77
2	BGD-KHULNA	Khulna	2020-06-15	26.83	30.48	24.34
2	BGD-KHULNA	Khulna	2020-06-16	26.63	30.3	19.73
2	BGD-KHULNA	Khulna	2020-06-17	26.67	29.07	42.47
2	BGD-KHULNA	Khulna	2020-06-18	25.9	30.22	17.66
2	BGD-KHULNA	Khulna	2020-06-19	26.57	31.7	9.28
2	BGD-KHULNA	Khulna	2020-06-20	26.4	31.45	9.64
2	BGD-KHULNA	Khulna	2020-06-21	26.41	31.5	14.18
2	BGD-KHULNA	Khulna	2020-06-22	26.2	31.26	8.69
2	BGD-KHULNA	Khulna	2020-06-23	26.26	32.14	5.84
2	BGD-KHULNA	Khulna	2020-06-24	25.9	32.33	3.16
2	BGD-KHULNA	Khulna	2020-06-25	26.49	31.74	1.86
2	BGD-KHULNA	Khulna	2020-06-26	26.47	31.3	1.56
2	BGD-KHULNA	Khulna	2020-06-27	26.63	31.34	6.54
2	BGD-KHULNA	Khulna	2020-06-28	25.91	31.25	5.27
2	BGD-KHULNA	Khulna	2020-06-29	25.64	32.46	23.54
2	BGD-KHULNA	Khulna	2020-06-30	25.83	32.72	5.95
2	BGD-KHULNA	Khulna	2020-07-01	26.16	31.84	3.22
2	BGD-KHULNA	Khulna	2020-07-02	26.23	31.91	1.34
2	BGD-KHULNA	Khulna	2020-07-03	26.65	32.25	1.09
2	BGD-KHULNA	Khulna	2020-07-04	26.34	31.28	7.81
2	BGD-KHULNA	Khulna	2020-07-05	26.53	30.58	13.86
2	BGD-KHULNA	Khulna	2020-07-06	26.63	32.25	7.34
2	BGD-KHULNA	Khulna	2020-07-07	26.86	32.08	6.06
2	BGD-KHULNA	Khulna	2020-07-08	26.44	31.62	5.48
2	BGD-KHULNA	Khulna	2020-07-09	26.71	30.85	10.72
2	BGD-KHULNA	Khulna	2020-07-10	27.19	31.03	8.11
2	BGD-KHULNA	Khulna	2020-07-11	26.91	29.35	25.09
2	BGD-KHULNA	Khulna	2020-07-12	26.62	29.43	36.3
2	BGD-KHULNA	Khulna	2020-07-13	26.62	31.8	16.27
2	BGD-KHULNA	Khulna	2020-07-14	26.02	30.96	8.59
2	BGD-KHULNA	Khulna	2020-07-15	25.58	32.04	6.68
2	BGD-KHULNA	Khulna	2020-07-16	25.51	31.92	4.46
2	BGD-KHULNA	Khulna	2020-07-17	26.12	32.33	3.22
2	BGD-KHULNA	Khulna	2020-07-18	26.29	30.31	5.83
2	BGD-KHULNA	Khulna	2020-07-19	26.15	31.86	10.54
2	BGD-KHULNA	Khulna	2020-07-20	26.63	29.83	14.12
2	BGD-KHULNA	Khulna	2020-07-21	26.6	29.27	36.69
2	BGD-KHULNA	Khulna	2020-07-22	25.97	28.38	34.77
2	BGD-KHULNA	Khulna	2020-07-23	25.4	31.39	6.5
2	BGD-KHULNA	Khulna	2020-07-24	26.08	30.02	8.56
2	BGD-KHULNA	Khulna	2020-07-25	25.03	31.64	2.82
2	BGD-KHULNA	Khulna	2020-07-26	25.74	32.6	0.19
2	BGD-KHULNA	Khulna	2020-07-27	26.87	30.47	9.71
2	BGD-KHULNA	Khulna	2020-07-28	26.24	32.18	20.21
2	BGD-KHULNA	Khulna	2020-07-29	25.98	32.06	13.92
2	BGD-KHULNA	Khulna	2020-07-30	26.06	32.41	2.81
2	BGD-KHULNA	Khulna	2020-07-31	26.28	32.33	9.54
2	BGD-KHULNA	Khulna	2020-08-01	26.77	32.46	5.58
2	BGD-KHULNA	Khulna	2020-08-02	26.61	33.05	7.98
2	BGD-KHULNA	Khulna	2020-08-03	27.16	32.36	8.71
2	BGD-KHULNA	Khulna	2020-08-04	27.03	32.16	24.06
2	BGD-KHULNA	Khulna	2020-08-05	26.63	31.87	23.28
2	BGD-KHULNA	Khulna	2020-08-06	26.73	29.97	17.23
2	BGD-KHULNA	Khulna	2020-08-07	26.59	31.93	14.11
2	BGD-KHULNA	Khulna	2020-08-08	26.5	32.49	3.58
2	BGD-KHULNA	Khulna	2020-08-09	26.38	32.03	1.86
2	BGD-KHULNA	Khulna	2020-08-10	26.43	31.65	2.31
2	BGD-KHULNA	Khulna	2020-08-11	26.78	32.23	28.74
2	BGD-KHULNA	Khulna	2020-08-12	26.76	33.14	19.11
2	BGD-KHULNA	Khulna	2020-08-13	26.95	32.3	3.95
2	BGD-KHULNA	Khulna	2020-08-14	26.41	31.89	6.82
2	BGD-KHULNA	Khulna	2020-08-15	26.43	31.51	26.02
2	BGD-KHULNA	Khulna	2020-08-16	26.3	30.95	16.01
2	BGD-KHULNA	Khulna	2020-08-17	26.19	31.32	13.58
2	BGD-KHULNA	Khulna	2020-08-18	25.9	30.47	6.54
2	BGD-KHULNA	Khulna	2020-08-19	26.35	29.21	15.11
2	BGD-KHULNA	Khulna	2020-08-20	26.13	29.8	27.85
2	BGD-KHULNA	Khulna	2020-08-21	26.14	29.3	29.4
2	BGD-KHULNA	Khulna	2020-08-22	25.91	29.72	29.68
2	BGD-KHULNA	Khulna	2020-08-23	25.58	30.25	16.96
2	BGD-KHULNA	Khulna	2020-08-24	25.37	32.21	10.04
2	BGD-KHULNA	Khulna	2020-08-25	25.96	30.96	7.38
2	BGD-KHULNA	Khulna	2020-08-26	25.71	29.19	7.58
2	BGD-KHULNA	Khulna	2020-08-27	25.82	29.03	18.38
2	BGD-KHULNA	Khulna	2020-08-28	25.35	30.91	10.51
2	BGD-KHULNA	Khulna	2020-08-29	25.16	31.92	4.45
2	BGD-KHULNA	Khulna	2020-08-30	26.12	31.51	3.16
2	BGD-KHULNA	Khulna	2020-08-31	25.99	32.42	2.84
2	BGD-KHULNA	Khulna	2020-09-01	26.06	29.7	11.45
2	BGD-KHULNA	Khulna	2020-09-02	25.02	32.18	13.03
2	BGD-KHULNA	Khulna	2020-09-03	24.97	32.52	17.18
2	BGD-KHULNA	Khulna	2020-09-04	25.19	33.09	4.69
2	BGD-KHULNA	Khulna	2020-09-05	25.99	32.63	0.09
2	BGD-KHULNA	Khulna	2020-09-06	26.29	30.81	2.67
2	BGD-KHULNA	Khulna	2020-09-07	25.87	31.72	6.25
2	BGD-KHULNA	Khulna	2020-09-08	25.93	29.32	6.13
2	BGD-KHULNA	Khulna	2020-09-09	26.08	31.62	6.95
2	BGD-KHULNA	Khulna	2020-09-10	26.45	31.55	19.53
2	BGD-KHULNA	Khulna	2020-09-11	25.78	31.69	5.91
2	BGD-KHULNA	Khulna	2020-09-12	25.71	31.6	2.35
2	BGD-KHULNA	Khulna	2020-09-13	26.31	31.93	5.92
2	BGD-KHULNA	Khulna	2020-09-14	25.85	30.73	2.84
2	BGD-KHULNA	Khulna	2020-09-15	25.79	31.42	7.7
2	BGD-KHULNA	Khulna	2020-09-16	25.98	30.19	2.51
2	BGD-KHULNA	Khulna	2020-09-17	26.27	30.73	3.02
2	BGD-KHULNA	Khulna	2020-09-18	26.05	33.6	0.46
2	BGD-KHULNA	Khulna	2020-09-19	26.3	31.65	12.65
2	BGD-KHULNA	Khulna	2020-09-20	26.53	31.21	19.57
2	BGD-KHULNA	Khulna	2020-09-21	26.78	30.67	21.31
2	BGD-KHULNA	Khulna	2020-09-22	26.2	30.35	16.15
2	BGD-KHULNA	Khulna	2020-09-23	26.66	29.64	18.14
2	BGD-KHULNA	Khulna	2020-09-24	26.46	29.32	16.39
2	BGD-KHULNA	Khulna	2020-09-25	26.31	29.34	15.91
2	BGD-KHULNA	Khulna	2020-09-26	25.77	29.08	35.37
2	BGD-KHULNA	Khulna	2020-09-27	25.14	30.38	5.21
2	BGD-KHULNA	Khulna	2020-09-28	25.44	32.04	0.22
2	BGD-KHULNA	Khulna	2020-09-29	25.73	31.53	0.49
2	BGD-KHULNA	Khulna	2020-09-30	25.71	30.83	0.53
2	BGD-KHULNA	Khulna	2020-10-01	25.67	29.83	7.71
2	BGD-KHULNA	Khulna	2020-10-02	25.45	30.05	10.06
2	BGD-KHULNA	Khulna	2020-10-03	25.43	30.92	5.41
2	BGD-KHULNA	Khulna	2020-10-04	25.86	30.29	8.36
2	BGD-KHULNA	Khulna	2020-10-05	25.65	30.55	17.35
2	BGD-KHULNA	Khulna	2020-10-06	25.38	30.19	23.42
2	BGD-KHULNA	Khulna	2020-10-07	25.0	30.42	22.36
2	BGD-KHULNA	Khulna	2020-10-08	25.04	31.52	13.29
2	BGD-KHULNA	Khulna	2020-10-09	25.62	31.49	1.05
2	BGD-KHULNA	Khulna	2020-10-10	26.22	32.0	1.25
2	BGD-KHULNA	Khulna	2020-10-11	25.71	32.91	3.3
2	BGD-KHULNA	Khulna	2020-10-12	26.09	32.97	3.97
2	BGD-KHULNA	Khulna	2020-10-13	26.41	32.84	6.25
2	BGD-KHULNA	Khulna	2020-10-14	26.17	31.93	4.68
2	BGD-KHULNA	Khulna	2020-10-15	25.72	32.43	4.09
2	BGD-KHULNA	Khulna	2020-10-16	25.14	31.99	7.77
2	BGD-KHULNA	Khulna	2020-10-17	24.94	32.18	0.22
2	BGD-KHULNA	Khulna	2020-10-18	25.71	30.95	0.53
2	BGD-KHULNA	Khulna	2020-10-19	24.78	31.05	0.78
2	BGD-KHULNA	Khulna	2020-10-20	24.55	31.56	2.65
2	BGD-KHULNA	Khulna	2020-10-21	25.17	29.11	13.96
2	BGD-KHULNA	Khulna	2020-10-22	24.89	27.99	79.5
2	BGD-KHULNA	Khulna	2020-10-23	23.97	27.32	40.25
2	BGD-KHULNA	Khulna	2020-10-24	22.98	29.65	1.05
2	BGD-KHULNA	Khulna	2020-10-25	23.88	30.74	1.96
2	BGD-KHULNA	Khulna	2020-10-26	23.23	30.17	0.16
2	BGD-KHULNA	Khulna	2020-10-27	20.72	30.08	0.0
2	BGD-KHULNA	Khulna	2020-10-28	20.38	29.61	0.0
2	BGD-KHULNA	Khulna	2020-10-29	21.06	31.02	0.03
2	BGD-KHULNA	Khulna	2020-10-30	22.98	30.9	0.48
2	BGD-KHULNA	Khulna	2020-10-31	23.7	28.36	8.34
2	BGD-KHULNA	Khulna	2020-11-01	23.93	28.34	6.6
2	BGD-KHULNA	Khulna	2020-11-02	22.77	29.94	2.99
2	BGD-KHULNA	Khulna	2020-11-03	23.21	30.26	0.98
2	BGD-KHULNA	Khulna	2020-11-04	20.29	29.0	0.18
2	BGD-KHULNA	Khulna	2020-11-05	17.39	29.72	0.0
2	BGD-KHULNA	Khulna	2020-11-06	16.78	27.35	0.0
2	BGD-KHULNA	Khulna	2020-11-07	15.12	27.23	0.0
2	BGD-KHULNA	Khulna	2020-11-08	15.61	28.3	0.0
2	BGD-KHULNA	Khulna	2020-11-09	16.83	29.14	0.0
2	BGD-KHULNA	Khulna	2020-11-10	17.57	28.62	0.0
2	BGD-KHULNA	Khulna	2020-11-11	18.04	29.56	0.0
2	BGD-KHULNA	Khulna	2020-11-12	17.44	29.35	0.0
2	BGD-KHULNA	Khulna	2020-11-13	19.4	29.67	0.0
2	BGD-KHULNA	Khulna	2020-11-14	18.66	28.8	0.0
2	BGD-KHULNA	Khulna	2020-11-15	16.76	28.2	0.0
2	BGD-KHULNA	Khulna	2020-11-16	17.07	28.55	0.0
2	BGD-KHULNA	Khulna	2020-11-17	18.34	28.3	0.0
2	BGD-KHULNA	Khulna	2020-11-18	18.07	27.72	0.01
2	BGD-KHULNA	Khulna	2020-11-19	19.55	27.94	0.0
2	BGD-KHULNA	Khulna	2020-11-20	19.9	29.33	1.97
2	BGD-KHULNA	Khulna	2020-11-21	20.61	27.81	9.55
2	BGD-KHULNA	Khulna	2020-11-22	16.01	25.94	0.63
2	BGD-KHULNA	Khulna	2020-11-23	12.34	24.65	0.2
2	BGD-KHULNA	Khulna	2020-11-24	11.24	24.96	0.0
2	BGD-KHULNA	Khulna	2020-11-25	13.8	25.95	0.0
2	BGD-KHULNA	Khulna	2020-11-26	15.24	24.98	0.0
2	BGD-KHULNA	Khulna	2020-11-27	15.36	26.32	0.0
2	BGD-KHULNA	Khulna	2020-11-28	15.58	26.41	0.0
2	BGD-KHULNA	Khulna	2020-11-29	13.71	25.99	0.0
2	BGD-KHULNA	Khulna	2020-11-30	12.22	25.61	0.0
2	BGD-KHULNA	Khulna	2020-12-01	12.67	25.95	0.0
2	BGD-KHULNA	Khulna	2020-12-02	13.8	26.0	0.0
2	BGD-KHULNA	Khulna	2020-12-03	14.91	25.92	0.0
2	BGD-KHULNA	Khulna	2020-12-04	14.76	25.51	0.0
2	BGD-KHULNA	Khulna	2020-12-05	16.21	25.57	0.0
2	BGD-KHULNA	Khulna	2020-12-06	16.46	25.51	0.0
2	BGD-KHULNA	Khulna	2020-12-07	15.1	26.01	0.0
2	BGD-KHULNA	Khulna	2020-12-08	15.19	25.68	0.0
2	BGD-KHULNA	Khulna	2020-12-09	15.76	24.76	0.0
2	BGD-KHULNA	Khulna	2020-12-10	15.27	24.59	0.0
2	BGD-KHULNA	Khulna	2020-12-11	14.49	23.72	0.0
2	BGD-KHULNA	Khulna	2020-12-12	14.26	23.82	0.0
2	BGD-KHULNA	Khulna	2020-12-13	14.45	25.16	0.0
2	BGD-KHULNA	Khulna	2020-12-14	14.62	25.33	0.0
2	BGD-KHULNA	Khulna	2020-12-15	15.15	25.16	0.0
2	BGD-KHULNA	Khulna	2020-12-16	14.97	24.97	0.0
2	BGD-KHULNA	Khulna	2020-12-17	14.43	24.97	0.0
2	BGD-KHULNA	Khulna	2020-12-18	12.87	23.43	0.0
2	BGD-KHULNA	Khulna	2020-12-19	9.39	21.12	0.0
2	BGD-KHULNA	Khulna	2020-12-20	6.72	20.75	0.0
2	BGD-KHULNA	Khulna	2020-12-21	8.06	21.77	0.0
2	BGD-KHULNA	Khulna	2020-12-22	9.7	22.99	0.0
2	BGD-KHULNA	Khulna	2020-12-23	9.93	23.68	3.42
2	BGD-KHULNA	Khulna	2020-12-24	10.53	24.35	0.0
2	BGD-KHULNA	Khulna	2020-12-25	11.52	24.13	0.0
2	BGD-KHULNA	Khulna	2020-12-26	10.04	23.23	0.0
2	BGD-KHULNA	Khulna	2020-12-27	8.81	22.91	0.0
2	BGD-KHULNA	Khulna	2020-12-28	10.33	23.48	0.0
2	BGD-KHULNA	Khulna	2020-12-29	10.86	23.54	0.0
2	BGD-KHULNA	Khulna	2020-12-30	10.06	23.66	0.0
2	BGD-KHULNA	Khulna	2020-12-31	9.68	23.81	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-01	8.53	25.43	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-02	9.22	25.32	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-03	9.63	24.83	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-04	8.07	23.95	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-05	8.82	25.29	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-06	10.3	26.49	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-07	10.9	27.26	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-08	11.42	26.49	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-09	11.41	26.09	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-10	9.82	24.46	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-11	9.75	24.57	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-12	10.03	25.67	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-13	10.96	27.15	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-14	10.76	25.38	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-15	10.2	25.48	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-16	7.52	25.19	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-17	9.75	26.61	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-18	10.38	26.06	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-19	8.78	25.23	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-20	10.39	25.54	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-21	13.55	26.89	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-22	13.06	28.08	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-23	14.43	28.56	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-24	15.7	28.74	0.04
3	BGD-RAJSHAHI	Rajshahi	2019-01-25	13.92	28.43	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-26	14.3	29.43	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-27	14.06	27.36	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-28	13.81	27.28	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-29	12.48	26.09	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-30	8.01	25.09	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-01-31	9.49	27.07	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-01	10.98	27.89	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-02	13.32	28.34	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-03	11.73	28.72	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-04	11.27	28.44	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-05	11.61	28.8	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-06	13.73	28.31	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-07	13.38	30.05	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-08	15.94	30.62	0.33
3	BGD-RAJSHAHI	Rajshahi	2019-02-09	15.37	27.38	4.58
3	BGD-RAJSHAHI	Rajshahi	2019-02-10	10.01	26.48	0.02
3	BGD-RAJSHAHI	Rajshahi	2019-02-11	10.2	26.99	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-12	11.21	28.17	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-13	13.23	29.32	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-14	13.95	31.74	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-15	15.71	31.9	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-16	16.09	26.71	2.28
3	BGD-RAJSHAHI	Rajshahi	2019-02-17	16.17	28.58	0.19
3	BGD-RAJSHAHI	Rajshahi	2019-02-18	12.41	26.93	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-19	14.85	31.79	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-20	15.56	33.03	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-21	15.91	32.81	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-22	16.45	34.05	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-23	18.77	34.48	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-24	15.88	34.03	0.01
3	BGD-RAJSHAHI	Rajshahi	2019-02-25	17.82	30.86	3.0
3	BGD-RAJSHAHI	Rajshahi	2019-02-26	18.28	29.69	7.64
3	BGD-RAJSHAHI	Rajshahi	2019-02-27	16.8	28.87	5.43
3	BGD-RAJSHAHI	Rajshahi	2019-02-28	16.21	25.25	7.96
3	BGD-RAJSHAHI	Rajshahi	2019-03-01	11.53	28.13	0.0
